Year,OC-21-01_depth(cm),OC-21-01_LOI,OC-21-01_porosity,OC-21-01_dbd,OC-21-01_elevNAVD88,OC-21-01_mean,OC-21-01_d5,OC-21-01_d50,OC-21-01_d95,OC-21-01_percentclay,OC-21-01_percentsilt,OC-21-01_percentsand,OC-21-01_MAR,OC-21-01_uMAR,OC-21-01_SAR,OC-21-01_uSAR,OC-21-02_depth(cm),OC-21-02_LOI,OC-21-02_porosity,OC-21-02_dbd,OC-21-02_elevNAVD88,OC-21-02_mean,OC-21-02_d5,OC-21-02_d50,OC-21-02_d95,OC-21-02_percentclay,OC-21-02_percentsilt,OC-21-02_percentsand,OC-21-02_MAR,OC-21-02_uMAR,OC-21-02_SAR,OC-21-02_uSAR,OC-21-03_depth(cm),OC-21-03_LOI,OC-21-03_porosity,OC-21-03_dbd,OC-21-03_elevNAVD88,OC-21-03_mean,OC-21-03_d5,OC-21-03_d50,OC-21-03_d95,OC-21-03_percentclay,OC-21-03_percentsilt,OC-21-03_percentsand,OC-21-03_MAR,OC-21-03_uMAR,OC-21-03_SAR,OC-21-03_uSAR,meanmsl,stdmsl,meanlineartrend,stdlineartrend,OC-21-01_distance,OC-21-02_distance,OC-21-03_distance,MHWhistorical,MLWhistorical,OC-21-01_position,OC-21-02_position,OC-21-03_position,OC-21-01_inundationfraction,OC-21-02_inundationfraction,OC-21-03_inundationfraction,agriculture,developed,forest,clearedforest,waterintertidal
1960,33.75612129547148,0.27652402495299744,0.8992508027002889,0.26698537141313683,-0.11956121295471478,35.086957844355815,5.4452168897815625,31.60639723558153,79.527289272216,4.367397752285595,78.62212097359888,16.96976319327215,0.06771281527868982,0.0030836316035172664,0.2556411604435024,0.014113706114003899,26.14554396837689,0.31727726786300303,0.8990580993552042,0.2674960368013434,-0.09745543968376891,31.07782264688877,5.033943271922879,26.079932306086917,70.71184881692744,4.437060025900255,85.36949708230307,10.184450168049706,0.048786747554619474,0.0012829442136116848,0.18786860730107122,0.007778999405637836,23.31536963162028,0.31204295224387435,0.9055093540162086,0.25040021354625697,-0.11715369631620279,28.648459057325365,5.0,22.419140042742598,63.90351448582889,4.401985629952571,88.93621538966028,6.640499296107354,0.0638741578236548,0.0021416620420772227,0.2549298871216678,0.011265139811404479,-0.13725,-0.036768567,-0.18325,-0.07586182,19.08,25.08,32.08,0.09975,-0.22125,-0.110226951,-0.088238129,-0.110126186,0.654133802,0.585632801,0.653819895,3.005927597,1.150828836,64.78484641,1.455187875,29.60320929
1961,33.50091740639902,0.27818526308703806,0.8993967872063378,0.2665985124033823,-0.11700917406399022,35.42158611330566,5.350296699889654,31.999994398346043,79.99999333029866,4.4393228655238,77.94221574876877,17.60822985745655,0.0674400040248705,0.0030200009281865863,0.2546100159248758,0.013890003308547312,26.00403339581083,0.3202707512886532,0.9001796403213268,0.2645239531857922,-0.09604033395810829,29.724042915373065,5.0668881264874255,24.626899541420478,67.4667423091724,4.434528874965475,87.12223761108412,8.434023383983156,0.05124271828458688,0.0013483494320997236,0.19932586734399713,0.00825275505898648,23.03822196436574,0.3152908803984348,0.9065445005160278,0.24765707507533533,-0.11438221964365738,30.041617389338114,5.0,24.104092688696998,67.47223755257274,4.449268205596404,86.83316765626287,8.692976605619403,0.06110069604259206,0.0019488337979808028,0.24615065703714942,0.010576673497491284,-0.170833333,-0.036447378,-0.179583333,-0.075916375,18.8,24.8,31.8,0.066166667,-0.254833333,-0.107725053,-0.086233662,-0.107661032,0.541718754,0.47476738,0.54151931,3.336087223,1.305693389,64.47963863,1.270967496,29.60761326
1962,33.25721784073948,0.28036512878853737,0.8996082424885015,0.26603815608046405,-0.11457217840739481,33.813615303667596,5.248154405590852,29.921781004951562,76.16328800914135,4.523736167590886,80.0407115703453,15.460028624671232,0.06860935609687488,0.0030587853753039178,0.2598038546003889,0.014131792665191744,25.850322510421385,0.32366072854587,0.9014210578459854,0.26123419673077525,-0.09450322510421384,28.445223274122814,5.108533023084281,23.25432260325405,64.40132048060072,4.431429818247644,88.77792720521848,6.780519420285462,0.05406596149752196,0.0014249290886421317,0.21226795503156468,0.008784807166975986,22.764200236061818,0.31916932550866145,0.9079755057142734,0.2438649109799471,-0.11164200236061819,31.728079784739975,5.0,26.253843431925663,71.84778081722925,4.502131904177038,84.28164151210203,11.192890896214433,0.057628930243880994,0.001706990176419852,0.23569534308661513,0.009738830330583353,-0.175,-0.002046681,-0.1775,-0.076292893,18.52,24.52,31.52,0.062,-0.259,-0.105162603,-0.084098808,-0.105286249,0.520755773,0.455136473,0.521140964,3.666246849,1.460557942,64.17443086,1.086747118,29.61201723
1963,33.02169603410944,0.28339796808687634,0.8998764399927108,0.2653274332110431,-0.11221696034109437,30.282104689457363,5.131141080199736,25.35750004772557,67.73692316503181,4.624773030230985,84.64954732842587,10.7420289561279,0.07177436962609986,0.0031691340986637513,0.27373556338347915,0.014800972296582829,25.6706482416555,0.32709109224311056,0.9026337311055084,0.25802061265104076,-0.092706482416555,27.53721015733812,5.157257726053456,22.279738053995164,62.2247483205892,4.426225456072643,89.95353306886327,5.606465441707902,0.05698656462093582,0.001506233898585945,0.2253145622203014,0.009316436319675568,22.507353812321732,0.32168524464036735,0.90935142144639,0.2402187340229734,-0.10907353812321732,32.87455800682453,5.0,27.96462004567976,74.94804577322212,4.528161317320438,82.5341230917286,12.927083939161147,0.05500959843439002,0.0015235085460838617,0.22897786632190426,0.009159211340445913,-0.1875,-0.016076592,-0.173083333,-0.076357771,18.24,24.24,31.24,0.0495,-0.2715,-0.102454124,-0.081815249,-0.102993153,0.473377332,0.409081773,0.475056552,3.996406475,1.615422495,63.86922309,0.902526739,29.6164212
1964,32.77073531241837,0.28707442261910177,0.9002398845592567,0.2643643058032018,-0.10970735312418371,26.80755382720826,5.036175309465553,20.866836400372126,59.446467200686996,4.708333373963137,89.18404715203309,6.100125927303443,0.07639322992568254,0.003341160930697529,0.29380872399910457,0.01580769071524578,25.44814831017857,0.3302750914403181,0.9036891059544422,0.25522386947097364,-0.09048148310178573,27.380116152540936,5.213359462121619,22.124856874779677,61.83975964839667,4.414981934273563,90.15531233632068,5.408232747188131,0.05980310798710597,0.001588130546226835,0.23734294347027637,0.00979887207548386,22.272605129593376,0.32270136918604747,0.9107734305543947,0.23645040970103037,-0.10672605129593375,33.412846154028564,5.0,29.15697088658182,76.58429920811737,4.516837661479672,81.69538663320999,13.790572231945724,0.05339155751119083,0.0014086765978121444,0.22635521202908665,0.008872846303499101,-0.2,-0.030106504,-0.168666667,-0.07642265,17.96,23.96,30.96,0.037,-0.284,-0.099475962,-0.079371618,-0.100753654,0.425158761,0.362528406,0.429139109,4.326566101,1.770287048,63.56401532,0.71830636,29.62082517
1965,32.48066610582141,0.2911975792192137,0.900741479624945,0.26303507958038247,-0.10680666105821414,25.37999874038161,5.001706542021233,19.02218504627602,56.04095700850958,4.739619243506116,91.04834341814251,4.192069471610006,0.08194674279357264,0.003566861149849004,0.3175127752771571,0.01706902018648969,25.10659570825813,0.33448128158282736,0.9049355547088198,0.25192078070231405,-0.08706595708258132,30.047489500415214,5.322956942717777,25.36911632469791,68.01639679149375,4.341257135833594,86.64484383047235,8.997948714757898,0.06381013287490943,0.0017160085393171482,0.2530370963967657,0.01041065177181486,22.05105342744671,0.3235625531121461,0.9124495287309586,0.2320087493712272,-0.10451053427446712,33.88282679448215,5.0,30.326010133635393,78.05336227625237,4.489344240807874,80.95948599302551,14.554683911032939,0.051870946605658094,0.0013002984932560231,0.2241454746080669,0.00861990576660942,-0.1838,-0.042879625,-0.1664,-0.076452277,17.68,23.68,30.68,0.0532,-0.2678,-0.096074938,-0.076791257,-0.098541335,0.465030961,0.404957188,0.47271444,4.363736678,1.643578737,63.84350937,0.598588634,29.55058658
1966,32.1227304079219,0.2980279617142952,0.9023127664727151,0.25887116914613917,-0.10322730407921907,29.093172268919215,5.377370835264969,23.9058208584446,65.05690004635926,4.551449748470593,86.47763704415914,8.958459378949366,0.0930696755603115,0.004264073937346838,0.36196100517897367,0.020074921717136835,24.717803527512345,0.33827756341285764,0.9060127952670307,0.24906609367352808,-0.08317803527512345,33.801915517746075,5.465125944998473,30.05398153268975,76.70919730592874,4.2452495314079,81.6370984044415,14.11446358474649,0.06752721325340527,0.001838563559031761,0.2671353863800486,0.010954261699928898,21.83714044894721,0.3242083848001626,0.9139871074675344,0.2279341655952916,-0.10237140448947209,34.24342177779478,5.0,31.296883253854737,79.20380177621358,4.458047047958619,80.39279299587807,15.14682133091871,0.05064200517600089,0.00121246093062085,0.2224959799983547,0.008424158733740757,-0.176666667,-0.038713203,-0.161916667,-0.0758355,17.4,23.4,30.4,0.060333333,-0.260666667,-0.092166979,-0.074141669,-0.096337484,0.475078856,0.41892524,0.488071081,4.400907255,1.516870427,64.12300342,0.478870907,29.48034799
1967,31.708995035127792,0.3046260177853537,0.9041221448725026,0.2540763155086653,-0.09908995035127793,34.32122310129675,5.906296296435357,30.781851853659653,77.7511111144486,4.286512040176641,80.04220248140433,15.669411218659219,0.10738270562878824,0.005258792362773642,0.41785181812016203,0.02415614909836612,24.407989991752487,0.3389311450985268,0.9062198297979503,0.24851745225819308,-0.08007989991752489,35.51475037649453,5.589993643547578,32.50292717316548,80.67227457215287,4.205429596709202,79.17762139005109,16.616254582423377,0.06832870085996234,0.0018611475237566768,0.27007892697083047,0.011055441294665487,21.625313828569276,0.3245769414028466,0.9149930298262312,0.2252684712727909,-0.10025313828569278,34.452929222189404,5.0,31.89404467860399,79.88263639481967,4.435297596691675,80.06261548527345,15.49348235597807,0.04990013006470949,0.0011593308647991551,0.2215581721631894,0.008309678243982791,-0.173416667,-0.033688321,-0.158416667,-0.075916375,17.12,23.12,30.12,0.063583333,-0.257416667,-0.087799826,-0.071520235,-0.094131091,0.471598628,0.42088339,0.491322194,4.438077832,1.390162116,64.40249746,0.35915318,29.41010941
1968,31.26127385130602,0.3025410684735743,0.90397064763138,0.25447778343768307,-0.09461273851306018,34.93503861742402,5.838886140913871,31.355544563655485,80.0,4.292885557452733,79.20200349887341,16.491481110034314,0.11765829010168512,0.005971943544798414,0.4578001398589185,0.027188207445436235,24.16251297893128,0.3351227193606736,0.9055012741946685,0.2504216242758027,-0.0776251297893128,36.277179409108165,5.723154438450089,33.869160393216866,82.43408165336848,4.1904586374845865,77.93270239678334,17.873426244596043,0.06661118513993194,0.0017535441292487477,0.26289433109137794,0.010635374196874917,21.41148647023615,0.3245153866813437,0.9150626645783494,0.2250839391430043,-0.09811486470236151,34.33578092219473,5.0,31.782475186617688,79.63020781725007,4.432399363740485,80.21771750702226,15.339663601532633,0.04983977514733116,0.0011504724898690625,0.22149075976180663,0.008292985333573592,-0.172,-0.029708352,-0.1558,-0.076552786,16.84,22.84,29.84,0.065,-0.256,-0.0831107,-0.06899335,-0.091918725,0.461404049,0.417424768,0.488843379,4.475248408,1.263453806,64.68199151,0.239435453,29.33987082
1969,30.76338335189393,0.28805422728404784,0.9020457093126047,0.2595788717051905,-0.0896338335189393,33.625159171717456,5.1632968524268215,28.653187409707286,80.0,4.516425219518973,80.4866192216689,14.953261571495059,0.1257838999956015,0.006544762194046208,0.48931224248829286,0.029688365931817236,23.942810142315455,0.32849568171472054,0.904359673063545,0.25344686674726674,-0.07542810142315458,36.866064033615864,5.8554948111846015,34.97438412812724,83.79456647682244,4.179228355050969,76.94744594433901,18.86687866053291,0.06388249180046898,0.0015825898477402252,0.2514798452183473,0.00996799498252434,21.20278367466193,0.32340042302790895,0.9140357130226806,0.22780536056144723,-0.0960278367466193,32.97332592207411,5.0,29.84549535219398,76.33734209872976,4.445873744692537,82.10297469191191,13.438995056824997,0.050501358559660134,0.001155060691649165,0.22238911114974216,0.008322126408806904,-0.156633333,-0.025420189,-0.152056667,-0.076409329,16.56,22.56,29.56,0.080366667,-0.240633333,-0.078194849,-0.066580214,-0.089699541,0.493961108,0.457778444,0.529801269,4.512418985,1.136745495,64.96148556,0.119717727,29.26963223
1970,30.261716569165248,0.2800258904482629,0.9019509351424433,0.2598300236144518,-0.08461716569165248,33.34612175518214,5.079850941605691,28.0,80.0,4.548110352435371,80.89053803199575,14.583797539629378,0.12848671080108023,0.006622387326601702,0.49814773152084785,0.030042385455262593,23.73048719946239,0.32103647016432857,0.9032949384009896,0.2562684131124433,-0.07330487199462395,37.24756102006581,5.957575843681635,35.71808249923418,84.67576328710862,4.172137624932388,76.29602632255616,19.522905121601564,0.061337527274066134,0.0014231462870499265,0.24083392131994893,0.009345551851367984,20.99658032277869,0.3216254269075081,0.9124357959335747,0.23204514057208794,-0.0939658032277869,30.851888808835977,5.0,26.829483147771427,71.21012135121143,4.46685429218002,85.03845113676307,10.479522053789946,0.05166318185900205,0.0011634505867633706,0.22408284430875752,0.00837586741526746,-0.141266667,-0.021132026,-0.148313333,-0.076265872,16.28,22.28,29.28,0.095733333,-0.225266667,-0.07313391,-0.064252827,-0.087468792,0.526066178,0.498399255,0.570723132,4.549589562,1.010037185,65.24097961,0.0,29.19939364
1971,29.756282653102677,0.2758606848553572,0.9037153785880082,0.2551542482071421,-0.07956282653102678,33.624852984146415,5.460124289921241,28.0,80.0,4.439454601147509,80.95868535609983,14.603695270838397,0.12943359344212496,0.006417650027472818,0.5004496268423463,0.029240778688611996,23.507149867929463,0.31473152271315846,0.9028069822034115,0.2575614968111906,-0.07107149867929465,37.387827138506175,5.999958617871708,35.99973962787519,84.9997063288208,4.169585322652889,76.05261782127283,19.767798919169586,0.06017119799321606,0.001350075054996669,0.23595501136439295,0.009060293003160073,20.787323538566973,0.3198040484586384,0.9108664804159128,0.23620382651350497,-0.09187323538566973,28.773504954360355,5.0,23.874679052256564,66.18695438883616,4.487409052386646,87.9143538963125,7.58010973141577,0.05308025456604016,0.0011743077994800695,0.22636666783853,0.008446231585101922,-0.1259,-0.016843863,-0.14457,-0.076122414,16.0,22.0,29.0,0.1111,-0.2099,-0.068190938,-0.061937811,-0.085217395,0.558538747,0.5390586,0.611580669,4.393865967,1.044989064,65.3670097,0.080409454,29.11372582
1972,29.24598464738224,0.2755761910647534,0.9036340525274327,0.2553697622690744,-0.07445984647382242,34.27372566483035,5.512381076315706,29.09478756964818,80.49563402048032,4.405952626652403,80.47777130525743,15.123400611200843,0.1263281315990461,0.005879668271246013,0.4866814104199227,0.027040440654184924,23.274096762282618,0.30919357060250163,0.9029303520237152,0.2572345667449297,-0.06874096762282617,36.153649735593525,5.859490159787718,34.03286223702805,81.9087835153298,4.218947119104087,77.74110422834697,17.98877025002332,0.06107066807576073,0.0013612407872169825,0.24065004090492972,0.009305886060336666,20.569460446007323,0.31854993781979724,0.9099313335745748,0.23868196572427686,-0.08969460446007324,27.54020973052726,5.0,22.121323544555906,63.20625002574505,4.499606071496122,89.62089002529703,5.859623228690763,0.0545075862014577,0.0011862979540676506,0.22903529033873687,0.008525242150456955,-0.110533333,-0.0125557,-0.140826667,-0.075978957,15.72,21.72,28.72,0.126466667,-0.194533333,-0.063742849,-0.059554746,-0.082931929,0.592553007,0.579505957,0.652332073,4.238142372,1.079940943,65.49303979,0.160818909,29.02805799
1973,28.729848697802527,0.2773573464749579,0.9012792190639832,0.2616100710166673,-0.06929848697802529,35.96303516264198,5.3409440366138785,34.34825334864011,83.37677628830157,4.40034236615017,77.65329443467033,17.941879047628642,0.11010021614358426,0.004511322754334215,0.4175873769018361,0.021352629948145962,23.041145452749724,0.3033518746024358,0.903295546001799,0.25626680258630785,-0.06641145452749724,33.27426994067007,5.531709478030368,29.443932692425154,74.6976085166681,4.334103401561276,81.70581631675411,13.834214982961761,0.06317174224582534,0.0013874632417575706,0.25224958266514586,0.009886055625087122,20.3382634210112,0.3181249303931851,0.9098596896727825,0.2388718224283703,-0.08738263421011201,28.065013890262428,5.0780367125852015,23.092513976192823,64.20956904507062,4.473849982693822,89.03999500044199,6.4677139091893165,0.05587606872071016,0.001201947069281456,0.23276837050536583,0.00863258055208325,-0.095166667,-0.008267537,-0.137083333,-0.0758355,15.44,21.44,28.44,0.141833333,-0.179166667,-0.059860061,-0.057052768,-0.08059534,0.628328332,0.61958287,0.692924216,4.082418777,1.114892822,65.61906988,0.241228363,28.94239016
1974,28.31491509921744,0.27644174080534706,0.9004190152029575,0.26388961041517445,-0.06514915099217443,37.89217396158286,5.349188857675908,36.5496126414931,86.66609160257235,4.4016679270910055,74.54057008042498,21.04661461246008,0.10089208820265323,0.003757891485405029,0.38336701117772815,0.018581001894008575,22.79924935780235,0.29859711876136696,0.9038680717301091,0.25474960923874,-0.06399249357802349,30.263101073153166,5.188926290476803,24.644968066675244,67.15637839048966,4.454530381442645,85.9152552608924,9.479697261717583,0.0653689824780437,0.0014148858967618558,0.26596869226353936,0.010509202859221646,20.095200561428843,0.31781777174513726,0.9098551970733917,0.2388837281160539,-0.08495200561428841,30.418478236381958,5.37904302026116,27.30660228365625,68.87516681404799,4.371247165718531,86.34386582316986,9.272466631602875,0.05747272804648253,0.0012271824940407417,0.239205698547752,0.00881176788511872,-0.113916667,-0.024511978,-0.133583333,-0.075916375,15.16,21.16,28.16,0.123083333,-0.197916667,-0.056293537,-0.054412025,-0.078194789,0.55880645,0.552945041,0.627034648,3.926695182,1.149844701,65.74509997,0.321637817,28.85672233
1975,27.984171254776722,0.268355015811561,0.9001502769104415,0.26460176604622837,-0.06184171254776725,40.42641703706893,5.645816667933412,37.44099186069814,91.00695125484019,4.41437927626857,70.59110205304846,24.983248137025527,0.09523938660198071,0.0032927527614859194,0.3656391374228343,0.01710180025003962,22.539344011008094,0.2963222245425157,0.9046138112399441,0.25277339934295984,-0.06139344011008092,28.634873005963577,5.003573282561415,22.05002595585982,63.07861221635115,4.519648811300555,88.33617608391941,7.102637149598404,0.06655709525878133,0.001429714137395087,0.27702209024611624,0.010883735884445734,19.844300268951084,0.31759466566297506,0.9098521096253722,0.23889191005193372,-0.08244300268951084,33.23866983081371,5.739743389560728,32.356407453850196,74.46602253819128,4.248296672554763,83.11305382647139,12.633443850251837,0.059107697057196484,0.0012527824339173532,0.24670561143322756,0.008997226077180138,-0.1025,-0.031679926,-0.13,-0.075871848,14.88,20.88,27.88,0.1345,-0.1865,-0.052822637,-0.051643563,-0.075726559,0.583559616,0.579886488,0.654911399,3.770971587,1.18479658,65.87113006,0.402047272,28.7710545
1976,27.671587953645194,0.2601665287542685,0.9000084787793258,0.2649775306042381,-0.058715879536451944,42.41085333787228,5.946177195463779,37.93247400624839,94.43423527206282,4.427250583046181,67.50962256032663,28.052885723936686,0.09177734761263485,0.003011025650349297,0.3552937557958449,0.016242152472923366,22.245322555911606,0.2969854372851924,0.9067383670737268,0.24714332632818778,-0.05845322555911605,28.703013752853813,5.178944391512379,22.536833174537136,63.0,4.460909760940537,88.59118364731286,7.025985913403179,0.06654377529815172,0.0014158216864727747,0.28439502572135306,0.010956344213883923,19.589579327452206,0.31748161108552597,0.9098485959247905,0.23890122144648798,-0.07989579327452208,35.10700793646103,5.978702418448703,35.70183385828185,78.1698874859549,4.166843663496957,80.972685357346,14.860044986930866,0.06055693033200127,0.0012686297708055377,0.2534271348409256,0.009116945005311508,-0.182,-0.025113761,-0.126416667,-0.075916375,14.6,20.6,27.6,0.055,-0.266,-0.049343665,-0.048782062,-0.073196135,0.325058145,0.323308604,0.399364906,3.713233585,1.200158888,65.56071027,0.885053481,28.64084378
1977,27.324880296443695,0.2593776309035662,0.9003336342968825,0.26411586849434343,-0.05524880296443697,42.54128113376813,6.0,37.82284721034747,94.55711802586866,4.421509111989913,67.35108533476723,28.22737722325776,0.09152503663501028,0.002971743384112651,0.3557362149196246,0.016182537040581618,21.920390447580015,0.29926260542490823,0.9107887209003438,0.23640988889044284,-0.055203904475800133,28.951474830378196,5.625650435101763,23.876951305305287,63.0,4.3014114813498425,88.70143621429045,7.011780818871084,0.06642423592531396,0.0013744209789439887,0.291140662174433,0.011004537379814208,19.33370343683668,0.3189415510197099,0.9098426614351716,0.23891694769360333,-0.07733703436836681,34.64845226533335,5.92255456795468,34.91576395136551,77.29959580329754,4.176534872051838,81.51215921011504,14.305025443092203,0.06163898961902682,0.0012692255456795468,0.25797648251617084,0.009135069637228169,-0.163,-0.00572333,-0.122916667,-0.0758355,14.32,20.32,27.32,0.074,-0.247,-0.045834549,-0.045874327,-0.070617396,0.373316351,0.373440271,0.450521482,3.655495584,1.215521197,65.25029048,1.368059691,28.51063305
1978,26.956791327382607,0.2631810481634772,0.9024688504728801,0.25845754605903476,-0.05156791327382607,41.38173803133399,6.0,36.829692318052736,92.07423079513184,4.376390753626206,69.368822817195,26.294676838239816,0.09340208072362227,0.002985820874011439,0.36934872413338815,0.016641581931596077,21.597336568929016,0.30256140522146535,0.9141191010082202,0.22758438183626553,-0.05197336568929015,29.143959360601414,5.971716723652482,24.915150170957446,63.0,4.1490368267326625,88.83357104377652,6.991174358791993,0.06624544956813123,0.001324564873025313,0.2950646079560141,0.011028413612142648,19.074078681640337,0.3250793286253555,0.9098342068212352,0.23893935180448367,-0.07474078681640337,32.03622988196709,5.598905436487068,30.384676110818955,72.28303426554955,4.25101743384965,84.56386534785206,11.156234273123298,0.062472537916744654,0.0012659890543648708,0.26134573123614074,0.009139079839013948,-0.126916667,-0.030621207,-0.119416667,-0.075916375,14.04,20.04,27.04,0.110083333,-0.210916667,-0.042190661,-0.04297826,-0.068002088,0.474373813,0.476827395,0.554783243,3.597757583,1.230883505,64.93987068,1.851065901,28.38042233
1979,26.573028017536064,0.2662529882131246,0.9049725373093916,0.2518227762018276,-0.04773028017536067,40.21811471673411,6.0,36.027542019872,90.06885504968,4.339949605427005,71.2551306720765,24.416731342542263,0.0966065257576863,0.0030134375432358074,0.39117683408109405,0.01742174012265481,21.298432301949003,0.3078417158096543,0.9151351572558606,0.22489183288161824,-0.048984323019490024,29.00969891695756,6.0,24.709471907650745,62.32210111785173,4.0738031010820155,89.21081315386803,6.771476961973934,0.06585645102048097,0.0012733649255307028,0.29182976794770155,0.010792735391248108,18.81013181318498,0.332261137544492,0.9098263152185042,0.23896026383604982,-0.0721013181318498,28.97967045329507,5.220203833335645,25.082853666699023,66.41315941670248,4.349069569242036,88.13466438404137,7.4718361143857575,0.0632684096323365,0.0012622020383333567,0.2646072257597019,0.009142160187974448,-0.157833333,-0.044892699,-0.11575,-0.07586182,13.76,19.76,26.76,0.079166667,-0.241833333,-0.038178133,-0.04015407,-0.065352414,0.365560122,0.371715691,0.450215204,3.540019582,1.246245813,64.62945089,2.33407211,28.2502116
1980,26.187245636953822,0.2613071575387108,0.906664810987536,0.24733825057978853,-0.04387245636953823,39.694675368908776,6.0,36.0,90.0,4.408427244516479,71.84114739103147,23.692334008908084,0.10581699844448315,0.003328048849917991,0.4381310559178505,0.019611875051622228,21.00884943535068,0.31785006788820036,0.915777518822494,0.22318957480494186,-0.046088494353506794,28.443066438008955,6.0,23.611927576341582,59.76116434479703,4.015605582398547,89.98326723993303,6.05750897442934,0.06498172892327837,0.001206686134078747,0.27853118913333885,0.00989640752067896,18.54159698498444,0.33634711769745423,0.909822221558854,0.23897111162797666,-0.06941596984984444,27.240687795510176,5.004747358261712,22.06646301566397,63.073584053056535,4.430952631127639,90.16621578792363,5.375654230167365,0.06423382913510632,0.0012600474735826172,0.268760799562983,0.009148479954489381,-0.155416667,-0.003746445,-0.112333333,-0.075926913,13.48,19.48,26.48,0.081583333,-0.239416667,-0.033577382,-0.037437846,-0.06266088,0.358756123,0.370782491,0.449358921,3.482281581,1.261608121,64.3190311,2.81707832,28.12000088
1981,25.779794474615347,0.25031069786144156,0.9081829752273683,0.24331511474339923,-0.03979794474615348,39.333794833948836,6.0,36.0,90.0,4.560223723884501,72.19426923359059,23.22106027105379,0.12048579691755712,0.003961395607989059,0.5057201617728647,0.023074456433374958,20.729390699342552,0.32937548658267585,0.9161851309675318,0.22210940267079213,-0.043293906993425516,27.83946596279734,6.0,22.442777722501116,57.03314801916927,3.972148936647828,90.72792805524028,5.310953907906104,0.0641183009741359,0.0011497635208533958,0.26436499007097186,0.008941601806709247,18.27067075242908,0.33305884991633383,0.9099401348166749,0.2386586416675412,-0.06670670752429078,27.8337279518355,5.0,22.62763581325117,64.37174177701696,4.485127420955156,89.40551931473902,6.113413018653116,0.065521170905054,0.0012655944391607944,0.2746516246786548,0.009306302653444006,-0.154583333,-0.023982922,-0.108666667,-0.075926913,13.2,19.2,26.2,0.082416667,-0.238583333,-0.028476051,-0.034836612,-0.05991128,0.345460181,0.365275011,0.443389241,3.42454358,1.276970429,64.00861131,3.300084529,27.98979015
1982,25.24001732455119,0.25156447651221736,0.9098397001283742,0.23892479354835253,-0.03440017324551188,39.88423958663977,5.808950711671791,36.0,91.91049288328209,4.553282121276221,71.22698791288856,24.207820749227793,0.12359450441008343,0.004075296376465323,0.5210402010570594,0.023777732196820868,20.46298747717185,0.3388939019698625,0.9162389367576684,0.22196681734306084,-0.04062987477171852,27.62259979810855,6.0,22.021171030722492,56.04347444467921,3.9476515468881797,90.9849082072036,5.045666093202503,0.0638162100523105,0.001130220364617807,0.2590488080157386,0.008583805097085765,17.997181989498202,0.3239398381599056,0.9103321844440513,0.23761971070745244,-0.06397181989498203,29.6346376800074,5.0,24.480037783448253,68.31011876560707,4.536439725637068,87.08507688791637,8.37667712399185,0.06710528575184309,0.0012837404505724175,0.2824060912397349,0.00977297519068928,-0.140166667,-0.015238239,-0.10525,-0.07586182,12.92,18.92,25.92,0.096833333,-0.224166667,-0.023258619,-0.03232823,-0.057085262,0.374118232,0.402372471,0.47949718,3.366805579,1.292332737,63.69819152,3.783090739,27.85957943
1983,24.544301274681498,0.2684760246314738,0.911448314076063,0.23466196682169915,-0.027443012746815,42.47994443108561,5.008285082859233,36.0,99.91714917140766,4.363274542757477,66.90478308851286,28.712019297049437,0.12038409427604836,0.003775159848736991,0.515101101793734,0.02281070522017002,20.222305449163734,0.3477418504770902,0.9128225033762258,0.23102036584998029,-0.038223054491637376,28.248779617403265,6.0,23.127493463084743,58.367007368178434,3.932529424611278,90.17172266313463,5.886886507085471,0.06476146315121872,0.0011434257437182207,0.26199152608352283,0.008807191597060813,17.71352854741212,0.3152326912620646,0.9109122525126143,0.23608253102649143,-0.06113528547412118,31.624728313964823,5.0,26.691455430347222,72.72988440319739,4.57242116612386,84.4602123573898,10.949444764144225,0.06895326787114209,0.0013095858652640469,0.29196450304863736,0.010382098554762907,-0.065916667,-0.00875784,-0.101583333,-0.075916375,12.64,18.64,25.64,0.171083333,-0.149916667,-0.018268809,-0.029859163,-0.054165025,0.589882063,0.625989086,0.701708281,3.406308685,1.291254884,62.1365323,5.408338502,27.75756563
1984,24.07240260877437,0.26625772753785404,0.9120024522981114,0.23319350086225163,-0.02272402608774372,38.507717840896554,5.0,32.213178117519426,91.39358663072598,4.560526760326859,72.66420322247424,22.755266084705323,0.1127455789764177,0.0033212193156635984,0.4845026843167764,0.020668709257929706,19.996306036795403,0.3564574979205578,0.9064929347654688,0.24779372275388958,-0.035963060367954026,29.464516479619267,6.0,25.177158408783175,62.8877979570064,3.9204322981398505,88.56262837918248,7.539666241716949,0.0669228116822385,0.00117495027606526,0.26908169949814625,0.009323589124047005,17.412139985095887,0.3128232345426451,0.9116297471444761,0.23418117082228607,-0.05812139985095886,32.86816538713271,5.0,28.44779525760128,75.64254775220361,4.580433193761559,82.68436728002935,12.717789875418498,0.07104478355689034,0.0013388402777334385,0.30342880332677,0.010971779342906643,-0.085166667,-0.021563167,-0.098083333,-0.0758355,12.36,18.36,25.36,0.151833333,-0.169166667,-0.013653033,-0.027342229,-0.051133237,0.51553385,0.558179321,0.632294612,3.445811792,1.29017703,60.57487309,7.033586265,27.65555182
